,home_team_id,away_team_id,home_team,away_team,play_id,game_id,event,event_id,event_type_id,description,time_stamp,period,period_time,period_time_remaining,goals_home,goals_away,team_id,team_name,team_abrv
17,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717155,2022020717,Goal,155,GOAL,"Mathieu Olivier (3) Snap Shot, assists: Eric Robinson (8), Adam Boqvist (6)",2023-01-20T00:12:22Z,1,02:17,17:43,1,0,29.0,Columbus Blue Jackets,CBJ
18,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071757,2022020717,Faceoff,57,FACEOFF,Boone Jenner faceoff won against Adam Henrique,2023-01-20T00:13:07Z,1,02:17,17:43,1,0,29.0,Columbus Blue Jackets,CBJ
19,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071758,2022020717,Takeaway,58,TAKEAWAY,Takeaway by Adam Henrique,2023-01-20T00:13:45Z,1,02:55,17:05,1,0,24.0,Anaheim Ducks,ANA
20,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717156,2022020717,Shot,156,SHOT,Adam Henrique Backhand saved by Elvis Merzlikins,2023-01-20T00:13:45Z,1,02:55,17:05,1,0,24.0,Anaheim Ducks,ANA
21,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071714,2022020717,Penalty,14,PENALTY,Erik Gudbranson Tripping against Troy Terry,2023-01-20T00:13:53Z,1,03:03,16:57,1,0,29.0,Columbus Blue Jackets,CBJ
22,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071759,2022020717,Faceoff,59,FACEOFF,Adam Henrique faceoff won against Sean Kuraly,2023-01-20T00:14:28Z,1,03:03,16:57,1,0,24.0,Anaheim Ducks,ANA
23,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717157,2022020717,Shot,157,SHOT,Max Comtois Tip-In saved by Elvis Merzlikins,2023-01-20T00:14:39Z,1,03:14,16:46,1,0,24.0,Anaheim Ducks,ANA
24,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717301,2022020717,Shot,301,SHOT,Max Comtois Backhand saved by Elvis Merzlikins,2023-01-20T00:14:39Z,1,03:14,16:46,1,0,24.0,Anaheim Ducks,ANA
25,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071717,2022020717,Stoppage,17,STOP,Goalie Stopped,2023-01-20T00:14:41Z,1,03:15,16:45,1,0,,,
26,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071760,2022020717,Faceoff,60,FACEOFF,Trevor Zegras faceoff won against Boone Jenner,2023-01-20T00:15:10Z,1,03:15,16:45,1,0,24.0,Anaheim Ducks,ANA
27,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717158,2022020717,Blocked Shot,158,BLOCKED_SHOT,Cam Fowler shot blocked shot by Boone Jenner,2023-01-20T00:15:28Z,1,03:33,16:27,1,0,29.0,Columbus Blue Jackets,CBJ
28,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717159,2022020717,Missed Shot,159,MISSED_SHOT,Max Comtois Over Net Elvis Merzlikins,2023-01-20T00:15:41Z,1,03:46,16:14,1,0,24.0,Anaheim Ducks,ANA
29,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717160,2022020717,Missed Shot,160,MISSED_SHOT,Jakob Silfverberg Over Net Elvis Merzlikins,2023-01-20T00:16:17Z,1,04:22,15:38,1,0,24.0,Anaheim Ducks,ANA
30,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071761,2022020717,Takeaway,61,TAKEAWAY,Takeaway by Nick Blankenburg,2023-01-20T00:16:34Z,1,04:39,15:21,1,0,29.0,Columbus Blue Jackets,CBJ
31,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717161,2022020717,Missed Shot,161,MISSED_SHOT,Patrik Laine Wide of Net Anthony Stolarz,2023-01-20T00:17:12Z,1,05:17,14:43,1,0,29.0,Columbus Blue Jackets,CBJ
32,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071762,2022020717,Giveaway,62,GIVEAWAY,Giveaway by Adam Henrique,2023-01-20T00:17:58Z,1,06:03,13:57,1,0,24.0,Anaheim Ducks,ANA
33,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717162,2022020717,Goal,162,GOAL,"Jack Roslovic (4) Wrist Shot, assists: none",2023-01-20T00:18:01Z,1,06:05,13:55,2,0,29.0,Columbus Blue Jackets,CBJ
34,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071763,2022020717,Faceoff,63,FACEOFF,Trevor Zegras faceoff won against Cole Sillinger,2023-01-20T00:18:38Z,1,06:05,13:55,2,0,24.0,Anaheim Ducks,ANA
35,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717163,2022020717,Shot,163,SHOT,Gustav Nyquist Snap Shot saved by Anthony Stolarz,2023-01-20T00:19:04Z,1,06:31,13:29,2,0,29.0,Columbus Blue Jackets,CBJ
36,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717164,2022020717,Shot,164,SHOT,Kirill Marchenko Backhand saved by Anthony Stolarz,2023-01-20T00:19:09Z,1,06:36,13:24,2,0,29.0,Columbus Blue Jackets,CBJ
37,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071718,2022020717,Stoppage,18,STOP,Hand Pass,2023-01-20T00:19:42Z,1,07:09,12:51,2,0,,,
38,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071764,2022020717,Faceoff,64,FACEOFF,Sean Kuraly faceoff won against Jayson Megna,2023-01-20T00:22:03Z,1,07:09,12:51,2,0,29.0,Columbus Blue Jackets,CBJ
39,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071719,2022020717,Hit,19,HIT,Frank Vatrano hit Andrew Peeke,2023-01-20T00:22:24Z,1,07:30,12:30,2,0,24.0,Anaheim Ducks,ANA
40,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717165,2022020717,Blocked Shot,165,BLOCKED_SHOT,Max Jones shot blocked shot by Vladislav Gavrikov,2023-01-20T00:23:05Z,1,08:11,11:49,2,0,29.0,Columbus Blue Jackets,CBJ
41,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717166,2022020717,Shot,166,SHOT,Vladislav Gavrikov Backhand saved by Anthony Stolarz,2023-01-20T00:23:16Z,1,08:22,11:38,2,0,29.0,Columbus Blue Jackets,CBJ
42,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717167,2022020717,Missed Shot,167,MISSED_SHOT,Boone Jenner Wide of Net Anthony Stolarz,2023-01-20T00:23:16Z,1,08:22,11:38,2,0,29.0,Columbus Blue Jackets,CBJ
43,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071720,2022020717,Stoppage,20,STOP,Net Dislodged Offensive Skater,2023-01-20T00:23:18Z,1,08:24,11:36,2,0,,,
44,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071765,2022020717,Faceoff,65,FACEOFF,Boone Jenner faceoff won against Isac Lundestrom,2023-01-20T00:23:55Z,1,08:24,11:36,2,0,29.0,Columbus Blue Jackets,CBJ
45,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071721,2022020717,Stoppage,21,STOP,Offside,2023-01-20T00:24:27Z,1,08:56,11:04,2,0,,,
46,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071766,2022020717,Faceoff,66,FACEOFF,Trevor Zegras faceoff won against Jack Roslovic,2023-01-20T00:24:57Z,1,08:56,11:04,2,0,24.0,Anaheim Ducks,ANA
47,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717168,2022020717,Shot,168,SHOT,Kent Johnson Backhand saved by Anthony Stolarz,2023-01-20T00:25:18Z,1,09:17,10:43,2,0,29.0,Columbus Blue Jackets,CBJ
48,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717169,2022020717,Shot,169,SHOT,Jack Roslovic Backhand saved by Anthony Stolarz,2023-01-20T00:25:29Z,1,09:28,10:32,2,0,29.0,Columbus Blue Jackets,CBJ
49,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071722,2022020717,Hit,22,HIT,John Klingberg hit Emil Bemstrom,2023-01-20T00:25:32Z,1,09:31,10:29,2,0,24.0,Anaheim Ducks,ANA
50,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071723,2022020717,Hit,23,HIT,Gustav Nyquist hit Kevin Shattenkirk,2023-01-20T00:25:54Z,1,09:53,10:07,2,0,29.0,Columbus Blue Jackets,CBJ
51,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717171,2022020717,Shot,171,SHOT,Gustav Nyquist Wrist Shot saved by Anthony Stolarz,2023-01-20T00:26:38Z,1,10:37,09:23,2,0,29.0,Columbus Blue Jackets,CBJ
52,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071767,2022020717,Takeaway,67,TAKEAWAY,Takeaway by Kirill Marchenko,2023-01-20T00:26:43Z,1,10:42,09:18,2,0,29.0,Columbus Blue Jackets,CBJ
53,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071724,2022020717,Hit,24,HIT,Kevin Shattenkirk hit Kirill Marchenko,2023-01-20T00:26:44Z,1,10:43,09:17,2,0,24.0,Anaheim Ducks,ANA
54,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717304,2022020717,Hit,304,HIT,Adam Henrique hit Gustav Nyquist,2023-01-20T00:26:54Z,1,10:53,09:07,2,0,24.0,Anaheim Ducks,ANA
55,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717172,2022020717,Missed Shot,172,MISSED_SHOT,Cam Fowler Over Net Elvis Merzlikins,2023-01-20T00:27:20Z,1,11:19,08:41,2,0,24.0,Anaheim Ducks,ANA
56,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717173,2022020717,Shot,173,SHOT,Jakob Silfverberg Wrist Shot saved by Elvis Merzlikins,2023-01-20T00:27:43Z,1,11:42,08:18,2,0,24.0,Anaheim Ducks,ANA
57,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071726,2022020717,Hit,26,HIT,Frank Vatrano hit Adam Boqvist,2023-01-20T00:27:50Z,1,11:49,08:11,2,0,24.0,Anaheim Ducks,ANA
58,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717174,2022020717,Shot,174,SHOT,Mathieu Olivier Wrap-around saved by Anthony Stolarz,2023-01-20T00:28:00Z,1,11:59,08:01,2,0,29.0,Columbus Blue Jackets,CBJ
59,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717175,2022020717,Blocked Shot,175,BLOCKED_SHOT,Erik Gudbranson shot blocked shot by Jayson Megna,2023-01-20T00:28:06Z,1,12:05,07:55,2,0,24.0,Anaheim Ducks,ANA
60,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717176,2022020717,Shot,176,SHOT,Erik Gudbranson Wrist Shot saved by Anthony Stolarz,2023-01-20T00:28:20Z,1,12:19,07:41,2,0,29.0,Columbus Blue Jackets,CBJ
61,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717177,2022020717,Shot,177,SHOT,Sean Kuraly Wrist Shot saved by Anthony Stolarz,2023-01-20T00:28:21Z,1,12:20,07:40,2,0,29.0,Columbus Blue Jackets,CBJ
62,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071727,2022020717,Stoppage,27,STOP,Goalie Stopped,2023-01-20T00:28:22Z,1,12:21,07:39,2,0,,,
63,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071768,2022020717,Faceoff,68,FACEOFF,Boone Jenner faceoff won against Trevor Zegras,2023-01-20T00:30:35Z,1,12:21,07:39,2,0,29.0,Columbus Blue Jackets,CBJ
64,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717178,2022020717,Missed Shot,178,MISSED_SHOT,Max Comtois Wide of Net Elvis Merzlikins,2023-01-20T00:31:18Z,1,13:04,06:56,2,0,24.0,Anaheim Ducks,ANA
65,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717179,2022020717,Shot,179,SHOT,Trevor Zegras Wrist Shot saved by Elvis Merzlikins,2023-01-20T00:31:23Z,1,13:09,06:51,2,0,24.0,Anaheim Ducks,ANA
66,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071729,2022020717,Hit,29,HIT,Max Comtois hit Patrik Laine,2023-01-20T00:31:32Z,1,13:18,06:42,2,0,24.0,Anaheim Ducks,ANA
67,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717180,2022020717,Blocked Shot,180,BLOCKED_SHOT,Johnny Gaudreau shot blocked shot by John Klingberg,2023-01-20T00:31:38Z,1,13:24,06:36,2,0,24.0,Anaheim Ducks,ANA
68,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717181,2022020717,Shot,181,SHOT,Jack Roslovic Backhand saved by Anthony Stolarz,2023-01-20T00:31:58Z,1,13:44,06:16,2,0,29.0,Columbus Blue Jackets,CBJ
69,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717182,2022020717,Blocked Shot,182,BLOCKED_SHOT,Emil Bemstrom shot blocked shot by Urho Vaakanainen,2023-01-20T00:32:29Z,1,14:15,05:45,2,0,24.0,Anaheim Ducks,ANA
70,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717183,2022020717,Shot,183,SHOT,Nick Blankenburg Wrist Shot saved by Anthony Stolarz,2023-01-20T00:32:47Z,1,14:33,05:27,2,0,29.0,Columbus Blue Jackets,CBJ
71,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071730,2022020717,Stoppage,30,STOP,Icing,2023-01-20T00:33:09Z,1,14:56,05:04,2,0,,,
72,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071769,2022020717,Faceoff,69,FACEOFF,Sam Carrick faceoff won against Cole Sillinger,2023-01-20T00:33:33Z,1,14:56,05:04,2,0,24.0,Anaheim Ducks,ANA
73,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071731,2022020717,Stoppage,31,STOP,Goalie Stopped,2023-01-20T00:33:35Z,1,14:58,05:02,2,0,,,
74,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717184,2022020717,Shot,184,SHOT,Max Jones Snap Shot saved by Elvis Merzlikins,2023-01-20T00:33:35Z,1,14:58,05:02,2,0,24.0,Anaheim Ducks,ANA
75,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071770,2022020717,Faceoff,70,FACEOFF,Sean Kuraly faceoff won against Brett Leason,2023-01-20T00:35:54Z,1,14:58,05:02,2,0,29.0,Columbus Blue Jackets,CBJ
76,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071732,2022020717,Penalty,32,PENALTY,Mathieu Olivier Fighting against Sam Carrick,2023-01-20T00:35:57Z,1,15:01,04:59,2,0,29.0,Columbus Blue Jackets,CBJ
77,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071736,2022020717,Penalty,36,PENALTY,Sam Carrick Fighting against Mathieu Olivier,2023-01-20T00:35:57Z,1,15:01,04:59,2,0,24.0,Anaheim Ducks,ANA
78,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071771,2022020717,Faceoff,71,FACEOFF,Jayson Megna faceoff won against Sean Kuraly,2023-01-20T00:37:23Z,1,15:01,04:59,2,0,24.0,Anaheim Ducks,ANA
79,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071740,2022020717,Stoppage,40,STOP,Hand Pass,2023-01-20T00:37:32Z,1,15:10,04:50,2,0,,,
80,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071772,2022020717,Faceoff,72,FACEOFF,Jayson Megna faceoff won against Sean Kuraly,2023-01-20T00:37:59Z,1,15:10,04:50,2,0,24.0,Anaheim Ducks,ANA
81,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071741,2022020717,Hit,41,HIT,Max Jones hit Sean Kuraly,2023-01-20T00:38:19Z,1,15:30,04:30,2,0,24.0,Anaheim Ducks,ANA
82,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071742,2022020717,Stoppage,42,STOP,Icing,2023-01-20T00:38:51Z,1,16:02,03:58,2,0,,,
83,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071773,2022020717,Faceoff,73,FACEOFF,Gustav Nyquist faceoff won against Ryan Strome,2023-01-20T00:39:17Z,1,16:02,03:58,2,0,29.0,Columbus Blue Jackets,CBJ
84,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717185,2022020717,Missed Shot,185,MISSED_SHOT,Max Comtois Wide of Net Elvis Merzlikins,2023-01-20T00:39:42Z,1,16:27,03:33,2,0,24.0,Anaheim Ducks,ANA
85,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071743,2022020717,Hit,43,HIT,Cole Sillinger hit Trevor Zegras,2023-01-20T00:39:45Z,1,16:30,03:30,2,0,29.0,Columbus Blue Jackets,CBJ
86,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071744,2022020717,Hit,44,HIT,Simon Benoit hit Boone Jenner,2023-01-20T00:40:18Z,1,17:03,02:57,2,0,24.0,Anaheim Ducks,ANA
87,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071745,2022020717,Hit,45,HIT,Boone Jenner hit Simon Benoit,2023-01-20T00:40:29Z,1,17:14,02:46,2,0,29.0,Columbus Blue Jackets,CBJ
88,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071746,2022020717,Hit,46,HIT,Nick Blankenburg hit Isac Lundestrom,2023-01-20T00:40:37Z,1,17:22,02:38,2,0,29.0,Columbus Blue Jackets,CBJ
89,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717186,2022020717,Shot,186,SHOT,Nick Blankenburg Snap Shot saved by Anthony Stolarz,2023-01-20T00:40:48Z,1,17:33,02:27,2,0,29.0,Columbus Blue Jackets,CBJ
90,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717187,2022020717,Goal,187,GOAL,"Nick Blankenburg (3) Snap Shot, assists: Patrik Laine (11), Johnny Gaudreau (30)",2023-01-20T00:40:58Z,1,17:43,02:17,3,0,29.0,Columbus Blue Jackets,CBJ
91,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071774,2022020717,Faceoff,74,FACEOFF,Jayson Megna faceoff won against Jack Roslovic,2023-01-20T00:41:40Z,1,17:43,02:17,3,0,24.0,Anaheim Ducks,ANA
92,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717188,2022020717,Shot,188,SHOT,Jakob Silfverberg Wrist Shot saved by Elvis Merzlikins,2023-01-20T00:42:09Z,1,18:12,01:48,3,0,24.0,Anaheim Ducks,ANA
93,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071747,2022020717,Stoppage,47,STOP,Goalie Stopped,2023-01-20T00:42:10Z,1,18:13,01:47,3,0,,,
94,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071775,2022020717,Faceoff,75,FACEOFF,Ryan Strome faceoff won against Sean Kuraly,2023-01-20T00:42:43Z,1,18:13,01:47,3,0,24.0,Anaheim Ducks,ANA
95,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717190,2022020717,Missed Shot,190,MISSED_SHOT,Sean Kuraly Wide of Net Anthony Stolarz,2023-01-20T00:43:17Z,1,18:47,01:13,3,0,29.0,Columbus Blue Jackets,CBJ
96,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071748,2022020717,Hit,48,HIT,Tim Berni hit Trevor Zegras,2023-01-20T00:43:29Z,1,18:59,01:01,3,0,29.0,Columbus Blue Jackets,CBJ
97,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071749,2022020717,Hit,49,HIT,Tim Berni hit Isac Lundestrom,2023-01-20T00:43:49Z,1,19:19,00:41,3,0,29.0,Columbus Blue Jackets,CBJ
98,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071750,2022020717,Period End,50,PERIOD_END,End of 1st Period,2023-01-20T00:44:30Z,1,20:00,00:00,3,0,,,
99,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717353,2022020717,Period Official,353,PERIOD_OFFICIAL,Period Official,2023-01-20T00:51:02Z,1,20:00,00:00,3,0,,,
100,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717354,2022020717,Period Ready,354,PERIOD_READY,Period Ready,2023-01-20T01:01:24Z,2,00:00,20:00,3,0,,,
101,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071776,2022020717,Period Start,76,PERIOD_START,Period Start,2023-01-20T01:03:17Z,2,00:00,20:00,3,0,,,
102,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071777,2022020717,Faceoff,77,FACEOFF,Isac Lundestrom faceoff won against Boone Jenner,2023-01-20T01:03:17Z,2,00:00,20:00,3,0,24.0,Anaheim Ducks,ANA
103,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717192,2022020717,Goal,192,GOAL,"Adam Henrique (16) Snap Shot, assists: Troy Terry (25), Isac Lundestrom (6)",2023-01-20T01:03:39Z,2,00:22,19:38,3,1,24.0,Anaheim Ducks,ANA
104,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071778,2022020717,Faceoff,78,FACEOFF,Jayson Megna faceoff won against Jack Roslovic,2023-01-20T01:04:23Z,2,00:22,19:38,3,1,24.0,Anaheim Ducks,ANA
105,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717193,2022020717,Shot,193,SHOT,Simon Benoit Snap Shot saved by Elvis Merzlikins,2023-01-20T01:04:47Z,2,00:46,19:14,3,1,24.0,Anaheim Ducks,ANA
106,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717194,2022020717,Blocked Shot,194,BLOCKED_SHOT,John Klingberg shot blocked shot by Erik Gudbranson,2023-01-20T01:04:54Z,2,00:53,19:07,3,1,29.0,Columbus Blue Jackets,CBJ
107,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717305,2022020717,Giveaway,305,GIVEAWAY,Giveaway by John Klingberg,2023-01-20T01:04:59Z,2,00:58,19:02,3,1,24.0,Anaheim Ducks,ANA
108,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717195,2022020717,Blocked Shot,195,BLOCKED_SHOT,Nick Blankenburg shot blocked shot by John Klingberg,2023-01-20T01:05:16Z,2,01:15,18:45,3,1,24.0,Anaheim Ducks,ANA
109,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717196,2022020717,Shot,196,SHOT,Kirill Marchenko Wrist Shot saved by John Gibson,2023-01-20T01:05:36Z,2,01:35,18:25,3,1,29.0,Columbus Blue Jackets,CBJ
110,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071779,2022020717,Takeaway,79,TAKEAWAY,Takeaway by Gustav Nyquist,2023-01-20T01:05:47Z,2,01:46,18:14,3,1,29.0,Columbus Blue Jackets,CBJ
111,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717197,2022020717,Shot,197,SHOT,Kirill Marchenko Wrist Shot saved by John Gibson,2023-01-20T01:05:49Z,2,01:48,18:12,3,1,29.0,Columbus Blue Jackets,CBJ
112,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717355,2022020717,Stoppage,355,STOP,Goalie Stopped,2023-01-20T01:05:49Z,2,01:48,18:12,3,1,,,
113,29,24,Columbus Blue Jackets,Anaheim Ducks,202202071780,2022020717,Faceoff,80,FACEOFF,Cole Sillinger faceoff won against Jayson Megna,2023-01-20T01:06:20Z,2,01:48,18:12,3,1,29.0,Columbus Blue Jackets,CBJ
114,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717356,2022020717,Hit,356,HIT,Jayson Megna hit Gustav Nyquist,2023-01-20T01:06:49Z,2,02:17,17:43,3,1,24.0,Anaheim Ducks,ANA
115,29,24,Columbus Blue Jackets,Anaheim Ducks,2022020717198,2022020717,Missed Shot,198,MISSED_SHOT,Johnny Gaudreau Over Net John Gibson,2023-01-20T01:08:20Z,2,03:48,16:12,3,1,29.0,Columbus Blue Jackets,CBJ
