,home_team_id,away_team_id,home_team,away_team,play_id,game_id,event,event_id,event_type_id,description,time_stamp,period,period_time,period_time_remaining,goals_home,goals_away,team_id,team_name,team_abrv
29,17,15,Detroit Red Wings,Washington Capitals,2022020164159,2022020164,Shot,159,SHOT,Evgeny Kuznetsov Wrist Shot saved by Ville Husso,2022-11-03T23:18:03Z,1,05:37,14:23,0,0,15.0,Washington Capitals,WSH
30,17,15,Detroit Red Wings,Washington Capitals,202202016417,2022020164,Stoppage,17,STOP,Goalie Stopped,2022-11-03T23:18:05Z,1,05:39,14:21,0,0,,,
31,17,15,Detroit Red Wings,Washington Capitals,2022020164120,2022020164,Faceoff,120,FACEOFF,Dylan Larkin faceoff won against Evgeny Kuznetsov,2022-11-03T23:18:26Z,1,05:39,14:21,0,0,17.0,Detroit Red Wings,DET
32,17,15,Detroit Red Wings,Washington Capitals,2022020164160,2022020164,Shot,160,SHOT,Alex Ovechkin Slap Shot saved by Ville Husso,2022-11-03T23:18:29Z,1,05:42,14:18,0,0,15.0,Washington Capitals,WSH
33,17,15,Detroit Red Wings,Washington Capitals,2022020164122,2022020164,Giveaway,122,GIVEAWAY,Giveaway by Darcy Kuemper,2022-11-03T23:18:53Z,1,06:06,13:54,0,0,15.0,Washington Capitals,WSH
34,17,15,Detroit Red Wings,Washington Capitals,202202016418,2022020164,Stoppage,18,STOP,Offside,2022-11-03T23:19:16Z,1,06:29,13:31,0,0,,,
35,17,15,Detroit Red Wings,Washington Capitals,2022020164125,2022020164,Faceoff,125,FACEOFF,Lars Eller faceoff won against Andrew Copp,2022-11-03T23:21:45Z,1,06:29,13:31,0,0,15.0,Washington Capitals,WSH
36,17,15,Detroit Red Wings,Washington Capitals,202202016419,2022020164,Stoppage,19,STOP,Puck in Netting,2022-11-03T23:21:51Z,1,06:34,13:26,0,0,,,
37,17,15,Detroit Red Wings,Washington Capitals,2022020164127,2022020164,Faceoff,127,FACEOFF,Lars Eller faceoff won against Andrew Copp,2022-11-03T23:22:11Z,1,06:34,13:26,0,0,15.0,Washington Capitals,WSH
38,17,15,Detroit Red Wings,Washington Capitals,202202016420,2022020164,Stoppage,20,STOP,Icing,2022-11-03T23:22:31Z,1,06:55,13:05,0,0,,,
39,17,15,Detroit Red Wings,Washington Capitals,2022020164129,2022020164,Faceoff,129,FACEOFF,Andrew Copp faceoff won against Evgeny Kuznetsov,2022-11-03T23:22:56Z,1,06:55,13:05,0,0,17.0,Detroit Red Wings,DET
40,17,15,Detroit Red Wings,Washington Capitals,202202016421,2022020164,Hit,21,HIT,Alex Ovechkin hit Gustav Lindstrom,2022-11-03T23:23:06Z,1,07:05,12:55,0,0,15.0,Washington Capitals,WSH
41,17,15,Detroit Red Wings,Washington Capitals,202202016422,2022020164,Hit,22,HIT,Conor Sheary hit Robert Hagg,2022-11-03T23:23:16Z,1,07:15,12:45,0,0,15.0,Washington Capitals,WSH
42,17,15,Detroit Red Wings,Washington Capitals,202202016423,2022020164,Stoppage,23,STOP,Icing,2022-11-03T23:23:41Z,1,07:41,12:19,0,0,,,
43,17,15,Detroit Red Wings,Washington Capitals,2022020164131,2022020164,Faceoff,131,FACEOFF,Marcus Johansson faceoff won against Andrew Copp,2022-11-03T23:24:12Z,1,07:41,12:19,0,0,15.0,Washington Capitals,WSH
44,17,15,Detroit Red Wings,Washington Capitals,2022020164161,2022020164,Blocked Shot,161,BLOCKED_SHOT,Matt Irwin shot blocked shot by Elmer Soderblom,2022-11-03T23:24:14Z,1,07:43,12:17,0,0,17.0,Detroit Red Wings,DET
45,17,15,Detroit Red Wings,Washington Capitals,202202016424,2022020164,Blocked Shot,24,BLOCKED_SHOT,Matt Irwin shot blocked shot by Andrew Copp,2022-11-03T23:24:16Z,1,07:45,12:15,0,0,17.0,Detroit Red Wings,DET
46,17,15,Detroit Red Wings,Washington Capitals,2022020164133,2022020164,Giveaway,133,GIVEAWAY,Giveaway by Marcus Johansson,2022-11-03T23:24:27Z,1,07:56,12:04,0,0,15.0,Washington Capitals,WSH
47,17,15,Detroit Red Wings,Washington Capitals,2022020164162,2022020164,Missed Shot,162,MISSED_SHOT,Dominik Kubalik Over Net Darcy Kuemper,2022-11-03T23:24:37Z,1,08:06,11:54,0,0,17.0,Detroit Red Wings,DET
48,17,15,Detroit Red Wings,Washington Capitals,2022020164163,2022020164,Shot,163,SHOT,Anthony Mantha Snap Shot saved by Ville Husso,2022-11-03T23:25:03Z,1,08:32,11:28,0,0,15.0,Washington Capitals,WSH
49,17,15,Detroit Red Wings,Washington Capitals,2022020164164,2022020164,Shot,164,SHOT,Lars Eller Wrist Shot saved by Ville Husso,2022-11-03T23:25:15Z,1,08:44,11:16,0,0,15.0,Washington Capitals,WSH
50,17,15,Detroit Red Wings,Washington Capitals,2022020164165,2022020164,Shot,165,SHOT,Nick Jensen Wrist Shot saved by Ville Husso,2022-11-03T23:25:30Z,1,08:59,11:01,0,0,15.0,Washington Capitals,WSH
51,17,15,Detroit Red Wings,Washington Capitals,202202016425,2022020164,Stoppage,25,STOP,Goalie Stopped,2022-11-03T23:25:31Z,1,09:00,11:00,0,0,,,
52,17,15,Detroit Red Wings,Washington Capitals,2022020164134,2022020164,Faceoff,134,FACEOFF,Evgeny Kuznetsov faceoff won against Dylan Larkin,2022-11-03T23:26:19Z,1,09:00,11:00,0,0,15.0,Washington Capitals,WSH
53,17,15,Detroit Red Wings,Washington Capitals,2022020164136,2022020164,Takeaway,136,TAKEAWAY,Takeaway by Lucas Raymond,2022-11-03T23:26:54Z,1,09:35,10:25,0,0,17.0,Detroit Red Wings,DET
54,17,15,Detroit Red Wings,Washington Capitals,2022020164184,2022020164,Blocked Shot,184,BLOCKED_SHOT,Olli Maatta shot blocked shot by Conor Sheary,2022-11-03T23:26:54Z,1,09:35,10:25,0,0,15.0,Washington Capitals,WSH
55,17,15,Detroit Red Wings,Washington Capitals,202202016426,2022020164,Hit,26,HIT,Nic Dowd hit Robert Hagg,2022-11-03T23:27:56Z,1,10:37,09:23,0,0,15.0,Washington Capitals,WSH
56,17,15,Detroit Red Wings,Washington Capitals,2022020164140,2022020164,Giveaway,140,GIVEAWAY,Giveaway by Gustav Lindstrom,2022-11-03T23:28:36Z,1,11:17,08:43,0,0,17.0,Detroit Red Wings,DET
57,17,15,Detroit Red Wings,Washington Capitals,2022020164166,2022020164,Blocked Shot,166,BLOCKED_SHOT,Marcus Johansson shot blocked shot by Robert Hagg,2022-11-03T23:28:42Z,1,11:23,08:37,0,0,17.0,Detroit Red Wings,DET
58,17,15,Detroit Red Wings,Washington Capitals,2022020164185,2022020164,Missed Shot,185,MISSED_SHOT,Anthony Mantha Wide of Net Ville Husso,2022-11-03T23:28:44Z,1,11:25,08:35,0,0,15.0,Washington Capitals,WSH
59,17,15,Detroit Red Wings,Washington Capitals,2022020164167,2022020164,Missed Shot,167,MISSED_SHOT,Marcus Johansson Wide of Net Ville Husso,2022-11-03T23:28:57Z,1,11:38,08:22,0,0,15.0,Washington Capitals,WSH
60,17,15,Detroit Red Wings,Washington Capitals,2022020164168,2022020164,Shot,168,SHOT,Elmer Soderblom Slap Shot saved by Darcy Kuemper,2022-11-03T23:29:11Z,1,11:52,08:08,0,0,17.0,Detroit Red Wings,DET
61,17,15,Detroit Red Wings,Washington Capitals,202202016429,2022020164,Stoppage,29,STOP,Goalie Stopped,2022-11-03T23:29:12Z,1,11:53,08:07,0,0,,,
62,17,15,Detroit Red Wings,Washington Capitals,2022020164142,2022020164,Faceoff,142,FACEOFF,Michael Rasmussen faceoff won against Lars Eller,2022-11-03T23:31:47Z,1,11:53,08:07,0,0,17.0,Detroit Red Wings,DET
63,17,15,Detroit Red Wings,Washington Capitals,202202016430,2022020164,Hit,30,HIT,Filip Zadina hit Lars Eller,2022-11-03T23:32:01Z,1,12:07,07:53,0,0,17.0,Detroit Red Wings,DET
64,17,15,Detroit Red Wings,Washington Capitals,2022020164169,2022020164,Shot,169,SHOT,Filip Hronek Wrist Shot saved by Darcy Kuemper,2022-11-03T23:32:26Z,1,12:32,07:28,0,0,17.0,Detroit Red Wings,DET
65,17,15,Detroit Red Wings,Washington Capitals,202202016438,2022020164,Hit,38,HIT,Michael Rasmussen hit Aliaksei Protas,2022-11-03T23:32:33Z,1,12:39,07:21,0,0,17.0,Detroit Red Wings,DET
66,17,15,Detroit Red Wings,Washington Capitals,2022020164144,2022020164,Giveaway,144,GIVEAWAY,Giveaway by Aliaksei Protas,2022-11-03T23:32:33Z,1,12:39,07:21,0,0,15.0,Washington Capitals,WSH
67,17,15,Detroit Red Wings,Washington Capitals,2022020164170,2022020164,Missed Shot,170,MISSED_SHOT,Dylan Larkin Over Net Darcy Kuemper,2022-11-03T23:32:45Z,1,12:51,07:09,0,0,17.0,Detroit Red Wings,DET
68,17,15,Detroit Red Wings,Washington Capitals,2022020164171,2022020164,Shot,171,SHOT,Connor McMichael Backhand saved by Ville Husso,2022-11-03T23:32:57Z,1,13:03,06:57,0,0,15.0,Washington Capitals,WSH
69,17,15,Detroit Red Wings,Washington Capitals,202202016439,2022020164,Penalty,39,PENALTY,Robert Hagg Slashing against Connor McMichael,2022-11-03T23:32:59Z,1,13:04,06:56,0,0,17.0,Detroit Red Wings,DET
70,17,15,Detroit Red Wings,Washington Capitals,2022020164146,2022020164,Faceoff,146,FACEOFF,Dylan Strome faceoff won against Dylan Larkin,2022-11-03T23:33:37Z,1,13:04,06:56,0,0,15.0,Washington Capitals,WSH
71,17,15,Detroit Red Wings,Washington Capitals,2022020164172,2022020164,Missed Shot,172,MISSED_SHOT,Alex Ovechkin Wide of Net Ville Husso,2022-11-03T23:33:39Z,1,13:06,06:54,0,0,15.0,Washington Capitals,WSH
72,17,15,Detroit Red Wings,Washington Capitals,2022020164173,2022020164,Blocked Shot,173,BLOCKED_SHOT,Erik Gustafsson shot blocked shot by Moritz Seider,2022-11-03T23:33:55Z,1,13:22,06:38,0,0,17.0,Detroit Red Wings,DET
73,17,15,Detroit Red Wings,Washington Capitals,2022020164174,2022020164,Missed Shot,174,MISSED_SHOT,Marcus Johansson Wide of Net Ville Husso,2022-11-03T23:34:12Z,1,13:39,06:21,0,0,15.0,Washington Capitals,WSH
74,17,15,Detroit Red Wings,Washington Capitals,2022020164175,2022020164,Shot,175,SHOT,Marcus Johansson Tip-In saved by Ville Husso,2022-11-03T23:34:23Z,1,13:50,06:10,0,0,15.0,Washington Capitals,WSH
75,17,15,Detroit Red Wings,Washington Capitals,202202016442,2022020164,Stoppage,42,STOP,Puck in Netting,2022-11-03T23:34:40Z,1,14:08,05:52,0,0,,,
76,17,15,Detroit Red Wings,Washington Capitals,2022020164147,2022020164,Faceoff,147,FACEOFF,Michael Rasmussen faceoff won against Lars Eller,2022-11-03T23:35:26Z,1,14:08,05:52,0,0,17.0,Detroit Red Wings,DET
77,17,15,Detroit Red Wings,Washington Capitals,202202016443,2022020164,Hit,43,HIT,Filip Hronek hit Conor Sheary,2022-11-03T23:35:31Z,1,14:13,05:47,0,0,17.0,Detroit Red Wings,DET
78,17,15,Detroit Red Wings,Washington Capitals,202202016444,2022020164,Hit,44,HIT,Ben Chiarot hit Conor Sheary,2022-11-03T23:36:02Z,1,14:44,05:16,0,0,17.0,Detroit Red Wings,DET
79,17,15,Detroit Red Wings,Washington Capitals,2022020164148,2022020164,Giveaway,148,GIVEAWAY,Giveaway by Joe Veleno,2022-11-03T23:36:16Z,1,14:58,05:02,0,0,17.0,Detroit Red Wings,DET
80,17,15,Detroit Red Wings,Washington Capitals,2022020164176,2022020164,Missed Shot,176,MISSED_SHOT,Alex Ovechkin Wide of Net Ville Husso,2022-11-03T23:36:28Z,1,15:10,04:50,0,0,15.0,Washington Capitals,WSH
81,17,15,Detroit Red Wings,Washington Capitals,202202016446,2022020164,Hit,46,HIT,Robert Hagg hit Anthony Mantha,2022-11-03T23:36:31Z,1,15:13,04:47,0,0,17.0,Detroit Red Wings,DET
82,17,15,Detroit Red Wings,Washington Capitals,202202016447,2022020164,Penalty,47,PENALTY,Nic Dowd Tripping against David Perron,2022-11-03T23:37:09Z,1,15:51,04:09,0,0,15.0,Washington Capitals,WSH
83,17,15,Detroit Red Wings,Washington Capitals,202202016450,2022020164,Stoppage,50,STOP,TV timeout,2022-11-03T23:37:09Z,1,15:51,04:09,0,0,,,
84,17,15,Detroit Red Wings,Washington Capitals,2022020164301,2022020164,Faceoff,301,FACEOFF,Dylan Larkin faceoff won against Lars Eller,2022-11-03T23:39:31Z,1,15:51,04:09,0,0,17.0,Detroit Red Wings,DET
85,17,15,Detroit Red Wings,Washington Capitals,2022020164178,2022020164,Blocked Shot,178,BLOCKED_SHOT,Moritz Seider shot blocked shot by Trevor van Riemsdyk,2022-11-03T23:40:15Z,1,16:35,03:25,0,0,15.0,Washington Capitals,WSH
86,17,15,Detroit Red Wings,Washington Capitals,2022020164179,2022020164,Shot,179,SHOT,Moritz Seider Slap Shot saved by Darcy Kuemper,2022-11-03T23:40:43Z,1,17:03,02:57,0,0,17.0,Detroit Red Wings,DET
87,17,15,Detroit Red Wings,Washington Capitals,2022020164351,2022020164,Stoppage,351,STOP,Goalie Stopped,2022-11-03T23:40:44Z,1,17:04,02:56,0,0,,,
88,17,15,Detroit Red Wings,Washington Capitals,2022020164304,2022020164,Faceoff,304,FACEOFF,Lars Eller faceoff won against Andrew Copp,2022-11-03T23:41:11Z,1,17:04,02:56,0,0,15.0,Washington Capitals,WSH
89,17,15,Detroit Red Wings,Washington Capitals,2022020164306,2022020164,Takeaway,306,TAKEAWAY,Takeaway by Ben Chiarot,2022-11-03T23:41:56Z,1,17:49,02:11,0,0,17.0,Detroit Red Wings,DET
90,17,15,Detroit Red Wings,Washington Capitals,2022020164307,2022020164,Giveaway,307,GIVEAWAY,Giveaway by Filip Hronek,2022-11-03T23:42:02Z,1,17:55,02:05,0,0,17.0,Detroit Red Wings,DET
91,17,15,Detroit Red Wings,Washington Capitals,2022020164352,2022020164,Hit,352,HIT,Aliaksei Protas hit Elmer Soderblom,2022-11-03T23:42:14Z,1,18:07,01:53,0,0,15.0,Washington Capitals,WSH
92,17,15,Detroit Red Wings,Washington Capitals,2022020164353,2022020164,Hit,353,HIT,Michael Rasmussen hit Erik Gustafsson,2022-11-03T23:42:33Z,1,18:26,01:34,0,0,17.0,Detroit Red Wings,DET
93,17,15,Detroit Red Wings,Washington Capitals,2022020164354,2022020164,Hit,354,HIT,Nic Dowd hit Pius Suter,2022-11-03T23:42:38Z,1,18:31,01:29,0,0,15.0,Washington Capitals,WSH
94,17,15,Detroit Red Wings,Washington Capitals,2022020164180,2022020164,Blocked Shot,180,BLOCKED_SHOT,Aliaksei Protas shot blocked shot by Robert Hagg,2022-11-03T23:42:46Z,1,18:39,01:21,0,0,17.0,Detroit Red Wings,DET
95,17,15,Detroit Red Wings,Washington Capitals,2022020164355,2022020164,Hit,355,HIT,Matt Irwin hit Adam Erne,2022-11-03T23:42:59Z,1,18:52,01:08,0,0,15.0,Washington Capitals,WSH
96,17,15,Detroit Red Wings,Washington Capitals,2022020164181,2022020164,Shot,181,SHOT,Ben Chiarot Snap Shot saved by Darcy Kuemper,2022-11-03T23:43:38Z,1,19:31,00:29,0,0,17.0,Detroit Red Wings,DET
97,17,15,Detroit Red Wings,Washington Capitals,2022020164182,2022020164,Shot,182,SHOT,Alex Ovechkin Wrist Shot saved by Ville Husso,2022-11-03T23:43:52Z,1,19:45,00:15,0,0,15.0,Washington Capitals,WSH
98,17,15,Detroit Red Wings,Washington Capitals,2022020164183,2022020164,Shot,183,SHOT,Dylan Larkin Wrist Shot saved by Darcy Kuemper,2022-11-03T23:44:01Z,1,19:54,00:06,0,0,17.0,Detroit Red Wings,DET
99,17,15,Detroit Red Wings,Washington Capitals,2022020164356,2022020164,Hit,356,HIT,Martin Fehervary hit David Perron,2022-11-03T23:44:04Z,1,19:57,00:03,0,0,15.0,Washington Capitals,WSH
100,17,15,Detroit Red Wings,Washington Capitals,2022020164357,2022020164,Period End,357,PERIOD_END,End of 1st Period,2022-11-03T23:44:07Z,1,20:00,00:00,0,0,,,
101,17,15,Detroit Red Wings,Washington Capitals,2022020164360,2022020164,Period Official,360,PERIOD_OFFICIAL,Period Official,2022-11-03T23:44:24Z,1,20:00,00:00,0,0,,,
102,17,15,Detroit Red Wings,Washington Capitals,2022020164361,2022020164,Period Ready,361,PERIOD_READY,Period Ready,2022-11-04T00:02:45Z,2,00:00,20:00,0,0,,,
103,17,15,Detroit Red Wings,Washington Capitals,2022020164308,2022020164,Period Start,308,PERIOD_START,Period Start,2022-11-04T00:03:08Z,2,00:00,20:00,0,0,,,
104,17,15,Detroit Red Wings,Washington Capitals,2022020164309,2022020164,Faceoff,309,FACEOFF,Evgeny Kuznetsov faceoff won against Dylan Larkin,2022-11-04T00:03:08Z,2,00:00,20:00,0,0,15.0,Washington Capitals,WSH
105,17,15,Detroit Red Wings,Washington Capitals,2022020164310,2022020164,Giveaway,310,GIVEAWAY,Giveaway by Lucas Raymond,2022-11-04T00:03:30Z,2,00:22,19:38,0,0,17.0,Detroit Red Wings,DET
106,17,15,Detroit Red Wings,Washington Capitals,2022020164186,2022020164,Blocked Shot,186,BLOCKED_SHOT,Conor Sheary shot blocked shot by David Perron,2022-11-04T00:03:38Z,2,00:30,19:30,0,0,17.0,Detroit Red Wings,DET
107,17,15,Detroit Red Wings,Washington Capitals,2022020164362,2022020164,Stoppage,362,STOP,Puck in Netting,2022-11-04T00:03:56Z,2,00:48,19:12,0,0,,,
108,17,15,Detroit Red Wings,Washington Capitals,2022020164311,2022020164,Faceoff,311,FACEOFF,Andrew Copp faceoff won against Dylan Strome,2022-11-04T00:04:28Z,2,00:48,19:12,0,0,17.0,Detroit Red Wings,DET
109,17,15,Detroit Red Wings,Washington Capitals,2022020164364,2022020164,Hit,364,HIT,Anthony Mantha hit Andrew Copp,2022-11-04T00:05:07Z,2,01:27,18:33,0,0,15.0,Washington Capitals,WSH
110,17,15,Detroit Red Wings,Washington Capitals,2022020164312,2022020164,Giveaway,312,GIVEAWAY,Giveaway by Andrew Copp,2022-11-04T00:05:08Z,2,01:28,18:32,0,0,17.0,Detroit Red Wings,DET
111,17,15,Detroit Red Wings,Washington Capitals,2022020164187,2022020164,Missed Shot,187,MISSED_SHOT,Filip Zadina Goalpost Darcy Kuemper,2022-11-04T00:06:11Z,2,02:30,17:30,0,0,17.0,Detroit Red Wings,DET
112,17,15,Detroit Red Wings,Washington Capitals,2022020164365,2022020164,Stoppage,365,STOP,Puck in Netting,2022-11-04T00:06:11Z,2,02:30,17:30,0,0,,,
113,17,15,Detroit Red Wings,Washington Capitals,2022020164313,2022020164,Faceoff,313,FACEOFF,Michael Rasmussen faceoff won against Lars Eller,2022-11-04T00:06:45Z,2,02:30,17:30,0,0,17.0,Detroit Red Wings,DET
114,17,15,Detroit Red Wings,Washington Capitals,2022020164188,2022020164,Blocked Shot,188,BLOCKED_SHOT,Olli Maatta shot blocked shot by Lars Eller,2022-11-04T00:06:48Z,2,02:33,17:27,0,0,15.0,Washington Capitals,WSH
115,17,15,Detroit Red Wings,Washington Capitals,2022020164366,2022020164,Hit,366,HIT,Michael Rasmussen hit Lars Eller,2022-11-04T00:06:52Z,2,02:37,17:23,0,0,17.0,Detroit Red Wings,DET
116,17,15,Detroit Red Wings,Washington Capitals,2022020164314,2022020164,Takeaway,314,TAKEAWAY,Takeaway by Connor McMichael,2022-11-04T00:07:01Z,2,02:46,17:14,0,0,15.0,Washington Capitals,WSH
117,17,15,Detroit Red Wings,Washington Capitals,2022020164189,2022020164,Shot,189,SHOT,Joe Snively Tip-In saved by Ville Husso,2022-11-04T00:07:35Z,2,03:20,16:40,0,0,15.0,Washington Capitals,WSH
118,17,15,Detroit Red Wings,Washington Capitals,2022020164190,2022020164,Shot,190,SHOT,Nic Dowd Tip-In saved by Ville Husso,2022-11-04T00:07:41Z,2,03:26,16:34,0,0,15.0,Washington Capitals,WSH
119,17,15,Detroit Red Wings,Washington Capitals,2022020164461,2022020164,Blocked Shot,461,BLOCKED_SHOT,Erik Gustafsson shot blocked shot by Filip Hronek,2022-11-04T00:08:28Z,2,03:31,16:29,0,0,17.0,Detroit Red Wings,DET
120,17,15,Detroit Red Wings,Washington Capitals,2022020164522,2022020164,Penalty,522,PENALTY,Filip Hronek Cross-checking against Garnet Hathaway,2022-11-04T00:07:50Z,2,03:35,16:25,0,0,17.0,Detroit Red Wings,DET
121,17,15,Detroit Red Wings,Washington Capitals,2022020164315,2022020164,Faceoff,315,FACEOFF,Dylan Strome faceoff won against Dylan Larkin,2022-11-04T00:08:28Z,2,03:35,16:25,0,0,15.0,Washington Capitals,WSH
122,17,15,Detroit Red Wings,Washington Capitals,2022020164191,2022020164,Blocked Shot,191,BLOCKED_SHOT,Alex Ovechkin shot blocked shot by Moritz Seider,2022-11-04T00:08:44Z,2,03:51,16:09,0,0,17.0,Detroit Red Wings,DET
123,17,15,Detroit Red Wings,Washington Capitals,2022020164192,2022020164,Shot,192,SHOT,Dylan Strome Snap Shot saved by Ville Husso,2022-11-04T00:09:05Z,2,04:12,15:48,0,0,15.0,Washington Capitals,WSH
