,home_team_id,away_team_id,home_team,away_team,play_id,game_id,event,event_id,event_type_id,description,time_stamp,period,period_time,period_time_remaining,goals_home,goals_away,team_id,team_name,team_abrv
16,6,25,Boston Bruins,Dallas Stars,2022020100106,2022020100,Shot,106,SHOT,Brandon Carlo Wrist Shot saved by Jake Oettinger,2022-10-25T23:15:38Z,1,03:00,17:00,0,0,6.0,Boston Bruins,BOS
17,6,25,Boston Bruins,Dallas Stars,2022020100107,2022020100,Shot,107,SHOT,Tyler Seguin Wrist Shot saved by Linus Ullmark,2022-10-25T23:15:48Z,1,03:10,16:50,0,0,25.0,Dallas Stars,DAL
18,6,25,Boston Bruins,Dallas Stars,2022020100108,2022020100,Shot,108,SHOT,Colin Miller Deflected saved by Linus Ullmark,2022-10-25T23:15:53Z,1,03:15,16:45,0,0,25.0,Dallas Stars,DAL
19,6,25,Boston Bruins,Dallas Stars,202202010012,2022020100,Stoppage,12,STOP,Offside,2022-10-25T23:16:03Z,1,03:24,16:36,0,0,,,
20,6,25,Boston Bruins,Dallas Stars,202202010055,2022020100,Faceoff,55,FACEOFF,Jamie Benn faceoff won against Tomas Nosek,2022-10-25T23:16:28Z,1,03:24,16:36,0,0,25.0,Dallas Stars,DAL
21,6,25,Boston Bruins,Dallas Stars,2022020100109,2022020100,Shot,109,SHOT,Jamie Benn Wrist Shot saved by Linus Ullmark,2022-10-25T23:16:39Z,1,03:35,16:25,0,0,25.0,Dallas Stars,DAL
22,6,25,Boston Bruins,Dallas Stars,202202010013,2022020100,Hit,13,HIT,Derek Forbort hit Jason Robertson,2022-10-25T23:16:43Z,1,03:39,16:21,0,0,6.0,Boston Bruins,BOS
23,6,25,Boston Bruins,Dallas Stars,2022020100110,2022020100,Shot,110,SHOT,Joe Pavelski Slap Shot saved by Linus Ullmark,2022-10-25T23:16:54Z,1,03:50,16:10,0,0,25.0,Dallas Stars,DAL
24,6,25,Boston Bruins,Dallas Stars,2022020100111,2022020100,Missed Shot,111,MISSED_SHOT,Roope Hintz Wide of Net Linus Ullmark,2022-10-25T23:16:57Z,1,03:53,16:07,0,0,25.0,Dallas Stars,DAL
25,6,25,Boston Bruins,Dallas Stars,202202010014,2022020100,Stoppage,14,STOP,Offside,2022-10-25T23:17:21Z,1,04:16,15:44,0,0,,,
26,6,25,Boston Bruins,Dallas Stars,202202010056,2022020100,Faceoff,56,FACEOFF,Wyatt Johnston faceoff won against Pavel Zacha,2022-10-25T23:17:43Z,1,04:16,15:44,0,0,25.0,Dallas Stars,DAL
27,6,25,Boston Bruins,Dallas Stars,2022020100112,2022020100,Missed Shot,112,MISSED_SHOT,Wyatt Johnston Wide of Net Linus Ullmark,2022-10-25T23:17:57Z,1,04:30,15:30,0,0,25.0,Dallas Stars,DAL
28,6,25,Boston Bruins,Dallas Stars,2022020100113,2022020100,Giveaway,113,GIVEAWAY,Giveaway by Wyatt Johnston,2022-10-25T23:18:14Z,1,04:47,15:13,0,0,25.0,Dallas Stars,DAL
29,6,25,Boston Bruins,Dallas Stars,202202010015,2022020100,Hit,15,HIT,Tomas Nosek hit Mason Marchment,2022-10-25T23:19:06Z,1,05:39,14:21,0,0,6.0,Boston Bruins,BOS
30,6,25,Boston Bruins,Dallas Stars,202202010016,2022020100,Hit,16,HIT,Mason Marchment hit Tomas Nosek,2022-10-25T23:19:21Z,1,05:54,14:06,0,0,25.0,Dallas Stars,DAL
31,6,25,Boston Bruins,Dallas Stars,202202010017,2022020100,Blocked Shot,17,BLOCKED_SHOT,Hampus Lindholm shot blocked shot by Ryan Suter,2022-10-25T23:19:47Z,1,06:20,13:40,0,0,25.0,Dallas Stars,DAL
32,6,25,Boston Bruins,Dallas Stars,2022020100114,2022020100,Shot,114,SHOT,Roope Hintz Wrist Shot saved by Linus Ullmark,2022-10-25T23:19:59Z,1,06:32,13:28,0,0,25.0,Dallas Stars,DAL
33,6,25,Boston Bruins,Dallas Stars,2022020100115,2022020100,Giveaway,115,GIVEAWAY,Giveaway by Esa Lindell,2022-10-25T23:20:36Z,1,07:09,12:51,0,0,25.0,Dallas Stars,DAL
34,6,25,Boston Bruins,Dallas Stars,202202010018,2022020100,Hit,18,HIT,Esa Lindell hit Trent Frederic,2022-10-25T23:20:50Z,1,07:23,12:37,0,0,25.0,Dallas Stars,DAL
35,6,25,Boston Bruins,Dallas Stars,2022020100117,2022020100,Giveaway,117,GIVEAWAY,Giveaway by Esa Lindell,2022-10-25T23:20:55Z,1,07:28,12:32,0,0,25.0,Dallas Stars,DAL
36,6,25,Boston Bruins,Dallas Stars,202202010019,2022020100,Stoppage,19,STOP,Goalie Stopped,2022-10-25T23:20:57Z,1,07:30,12:30,0,0,,,
37,6,25,Boston Bruins,Dallas Stars,2022020100116,2022020100,Shot,116,SHOT,Trent Frederic Wrist Shot saved by Jake Oettinger,2022-10-25T23:20:57Z,1,07:30,12:30,0,0,6.0,Boston Bruins,BOS
38,6,25,Boston Bruins,Dallas Stars,202202010057,2022020100,Faceoff,57,FACEOFF,Patrice Bergeron faceoff won against Luke Glendening,2022-10-25T23:23:33Z,1,07:30,12:30,0,0,6.0,Boston Bruins,BOS
39,6,25,Boston Bruins,Dallas Stars,202202010020,2022020100,Hit,20,HIT,Jani Hakanpää hit Jake DeBrusk,2022-10-25T23:23:59Z,1,07:56,12:04,0,0,25.0,Dallas Stars,DAL
40,6,25,Boston Bruins,Dallas Stars,202202010021,2022020100,Hit,21,HIT,Jani Hakanpää hit Charlie Coyle,2022-10-25T23:24:20Z,1,08:17,11:43,0,0,25.0,Dallas Stars,DAL
41,6,25,Boston Bruins,Dallas Stars,202202010022,2022020100,Hit,22,HIT,Derek Forbort hit Radek Faksa,2022-10-25T23:24:36Z,1,08:33,11:27,0,0,6.0,Boston Bruins,BOS
42,6,25,Boston Bruins,Dallas Stars,2022020100219,2022020100,Penalty,219,PENALTY,Denis Gurianov High-sticking against Charlie Coyle,2022-10-25T23:24:52Z,1,08:49,11:11,0,0,25.0,Dallas Stars,DAL
43,6,25,Boston Bruins,Dallas Stars,202202010058,2022020100,Faceoff,58,FACEOFF,Jamie Benn faceoff won against David Krejci,2022-10-25T23:26:00Z,1,08:49,11:11,0,0,25.0,Dallas Stars,DAL
44,6,25,Boston Bruins,Dallas Stars,2022020100118,2022020100,Shot,118,SHOT,Jake DeBrusk Wrist Shot saved by Jake Oettinger,2022-10-25T23:26:25Z,1,09:14,10:46,0,0,6.0,Boston Bruins,BOS
45,6,25,Boston Bruins,Dallas Stars,2022020100119,2022020100,Shot,119,SHOT,Patrice Bergeron Wrist Shot saved by Jake Oettinger,2022-10-25T23:26:27Z,1,09:16,10:44,0,0,6.0,Boston Bruins,BOS
46,6,25,Boston Bruins,Dallas Stars,202202010024,2022020100,Blocked Shot,24,BLOCKED_SHOT,David Krejci shot blocked shot by Colin Miller,2022-10-25T23:27:08Z,1,09:57,10:03,0,0,25.0,Dallas Stars,DAL
47,6,25,Boston Bruins,Dallas Stars,2022020100120,2022020100,Giveaway,120,GIVEAWAY,Giveaway by Matt Grzelcyk,2022-10-25T23:27:41Z,1,10:30,09:30,0,0,6.0,Boston Bruins,BOS
48,6,25,Boston Bruins,Dallas Stars,2022020100121,2022020100,Shot,121,SHOT,Nils Lundkvist Wrist Shot saved by Linus Ullmark,2022-10-25T23:28:17Z,1,11:06,08:54,0,0,25.0,Dallas Stars,DAL
49,6,25,Boston Bruins,Dallas Stars,202202010025,2022020100,Hit,25,HIT,A.J. Greer hit Joel Hanley,2022-10-25T23:28:24Z,1,11:13,08:47,0,0,6.0,Boston Bruins,BOS
50,6,25,Boston Bruins,Dallas Stars,202202010026,2022020100,Stoppage,26,STOP,Icing,2022-10-25T23:28:26Z,1,11:15,08:45,0,0,,,
51,6,25,Boston Bruins,Dallas Stars,202202010059,2022020100,Faceoff,59,FACEOFF,Charlie Coyle faceoff won against Roope Hintz,2022-10-25T23:28:57Z,1,11:15,08:45,0,0,6.0,Boston Bruins,BOS
52,6,25,Boston Bruins,Dallas Stars,2022020100122,2022020100,Shot,122,SHOT,Connor Clifton Wrist Shot saved by Jake Oettinger,2022-10-25T23:29:03Z,1,11:21,08:39,0,0,6.0,Boston Bruins,BOS
53,6,25,Boston Bruins,Dallas Stars,202202010027,2022020100,Hit,27,HIT,Connor Clifton hit Roope Hintz,2022-10-25T23:29:25Z,1,11:43,08:17,0,0,6.0,Boston Bruins,BOS
54,6,25,Boston Bruins,Dallas Stars,202202010028,2022020100,Stoppage,28,STOP,Player Injury,2022-10-25T23:29:27Z,1,11:45,08:15,0,0,,,
55,6,25,Boston Bruins,Dallas Stars,202202010033,2022020100,Penalty,33,PENALTY,Colin Miller Roughing against Connor Clifton served by Wyatt Johnston,2022-10-25T23:29:27Z,1,11:45,08:15,0,0,25.0,Dallas Stars,DAL
56,6,25,Boston Bruins,Dallas Stars,2022020100245,2022020100,Penalty,245,PENALTY,Connor Clifton Fighting against Colin Miller,2022-10-25T23:29:27Z,1,11:45,08:15,0,0,6.0,Boston Bruins,BOS
57,6,25,Boston Bruins,Dallas Stars,2022020100249,2022020100,Penalty,249,PENALTY,Colin Miller Fighting against Connor Clifton,2022-10-25T23:29:27Z,1,11:45,08:15,0,0,25.0,Dallas Stars,DAL
58,6,25,Boston Bruins,Dallas Stars,202202010060,2022020100,Faceoff,60,FACEOFF,Radek Faksa faceoff won against Patrice Bergeron,2022-10-25T23:32:46Z,1,11:45,08:15,0,0,25.0,Dallas Stars,DAL
59,6,25,Boston Bruins,Dallas Stars,2022020100123,2022020100,Shot,123,SHOT,Jani Hakanpää Wrist Shot saved by Linus Ullmark,2022-10-25T23:32:52Z,1,11:51,08:09,0,0,25.0,Dallas Stars,DAL
60,6,25,Boston Bruins,Dallas Stars,2022020100124,2022020100,Goal,124,GOAL,"David Pastrnak (5) Slap Shot, assists: Hampus Lindholm (3), David Krejci (6)",2022-10-25T23:33:51Z,1,12:49,07:11,1,0,6.0,Boston Bruins,BOS
61,6,25,Boston Bruins,Dallas Stars,202202010061,2022020100,Faceoff,61,FACEOFF,Tyler Seguin faceoff won against Tomas Nosek,2022-10-25T23:34:38Z,1,12:49,07:11,1,0,25.0,Dallas Stars,DAL
62,6,25,Boston Bruins,Dallas Stars,2022020100125,2022020100,Hit,125,HIT,Ryan Suter hit Tomas Nosek,2022-10-25T23:35:04Z,1,13:15,06:45,1,0,25.0,Dallas Stars,DAL
63,6,25,Boston Bruins,Dallas Stars,2022020100126,2022020100,Shot,126,SHOT,Tyler Seguin Wrist Shot saved by Linus Ullmark,2022-10-25T23:35:24Z,1,13:35,06:25,1,0,25.0,Dallas Stars,DAL
64,6,25,Boston Bruins,Dallas Stars,2022020100127,2022020100,Giveaway,127,GIVEAWAY,Giveaway by Jani Hakanpää,2022-10-25T23:35:41Z,1,13:52,06:08,1,0,25.0,Dallas Stars,DAL
65,6,25,Boston Bruins,Dallas Stars,2022020100128,2022020100,Giveaway,128,GIVEAWAY,Giveaway by Craig Smith,2022-10-25T23:35:54Z,1,14:05,05:55,1,0,6.0,Boston Bruins,BOS
66,6,25,Boston Bruins,Dallas Stars,2022020100129,2022020100,Missed Shot,129,MISSED_SHOT,Joe Pavelski Wide of Net Linus Ullmark,2022-10-25T23:35:59Z,1,14:10,05:50,1,0,25.0,Dallas Stars,DAL
67,6,25,Boston Bruins,Dallas Stars,2022020100130,2022020100,Hit,130,HIT,Denis Gurianov hit Mike Reilly,2022-10-25T23:36:16Z,1,14:27,05:33,1,0,25.0,Dallas Stars,DAL
68,6,25,Boston Bruins,Dallas Stars,202202010030,2022020100,Hit,30,HIT,Mike Reilly hit Denis Gurianov,2022-10-25T23:36:31Z,1,14:42,05:18,1,0,6.0,Boston Bruins,BOS
69,6,25,Boston Bruins,Dallas Stars,202202010031,2022020100,Stoppage,31,STOP,Offside,2022-10-25T23:36:37Z,1,14:49,05:11,1,0,,,
70,6,25,Boston Bruins,Dallas Stars,202202010063,2022020100,Faceoff,63,FACEOFF,David Krejci faceoff won against Wyatt Johnston,2022-10-25T23:39:07Z,1,14:49,05:11,1,0,6.0,Boston Bruins,BOS
71,6,25,Boston Bruins,Dallas Stars,2022020100131,2022020100,Giveaway,131,GIVEAWAY,Giveaway by David Pastrnak,2022-10-25T23:39:23Z,1,15:05,04:55,1,0,6.0,Boston Bruins,BOS
72,6,25,Boston Bruins,Dallas Stars,202202010037,2022020100,Hit,37,HIT,David Krejci hit Jamie Benn,2022-10-25T23:39:36Z,1,15:18,04:42,1,0,6.0,Boston Bruins,BOS
73,6,25,Boston Bruins,Dallas Stars,202202010038,2022020100,Stoppage,38,STOP,Puck in Netting,2022-10-25T23:39:51Z,1,15:32,04:28,1,0,,,
74,6,25,Boston Bruins,Dallas Stars,2022020100132,2022020100,Shot,132,SHOT,Ryan Suter Wrist Shot saved by Linus Ullmark,2022-10-25T23:39:51Z,1,15:32,04:28,1,0,25.0,Dallas Stars,DAL
75,6,25,Boston Bruins,Dallas Stars,202202010064,2022020100,Faceoff,64,FACEOFF,Tyler Seguin faceoff won against Charlie Coyle,2022-10-25T23:40:21Z,1,15:32,04:28,1,0,25.0,Dallas Stars,DAL
76,6,25,Boston Bruins,Dallas Stars,2022020100133,2022020100,Shot,133,SHOT,Mason Marchment Backhand saved by Linus Ullmark,2022-10-25T23:40:30Z,1,15:41,04:19,1,0,25.0,Dallas Stars,DAL
77,6,25,Boston Bruins,Dallas Stars,202202010039,2022020100,Stoppage,39,STOP,Goalie Stopped,2022-10-25T23:41:12Z,1,16:23,03:37,1,0,,,
78,6,25,Boston Bruins,Dallas Stars,2022020100134,2022020100,Shot,134,SHOT,Hampus Lindholm Wrist Shot saved by Jake Oettinger,2022-10-25T23:41:12Z,1,16:23,03:37,1,0,6.0,Boston Bruins,BOS
79,6,25,Boston Bruins,Dallas Stars,202202010065,2022020100,Faceoff,65,FACEOFF,Patrice Bergeron faceoff won against Joe Pavelski,2022-10-25T23:41:42Z,1,16:23,03:37,1,0,6.0,Boston Bruins,BOS
80,6,25,Boston Bruins,Dallas Stars,2022020100135,2022020100,Takeaway,135,TAKEAWAY,Takeaway by Jason Robertson,2022-10-25T23:42:27Z,1,17:08,02:52,1,0,25.0,Dallas Stars,DAL
81,6,25,Boston Bruins,Dallas Stars,202202010040,2022020100,Hit,40,HIT,A.J. Greer hit Esa Lindell,2022-10-25T23:43:06Z,1,17:47,02:13,1,0,6.0,Boston Bruins,BOS
82,6,25,Boston Bruins,Dallas Stars,202202010041,2022020100,Hit,41,HIT,A.J. Greer hit Jani Hakanpää,2022-10-25T23:43:10Z,1,17:51,02:09,1,0,6.0,Boston Bruins,BOS
83,6,25,Boston Bruins,Dallas Stars,2022020100136,2022020100,Giveaway,136,GIVEAWAY,Giveaway by David Pastrnak,2022-10-25T23:43:33Z,1,18:14,01:46,1,0,6.0,Boston Bruins,BOS
84,6,25,Boston Bruins,Dallas Stars,202202010043,2022020100,Hit,43,HIT,Matt Grzelcyk hit Radek Faksa,2022-10-25T23:43:38Z,1,18:19,01:41,1,0,6.0,Boston Bruins,BOS
85,6,25,Boston Bruins,Dallas Stars,2022020100137,2022020100,Takeaway,137,TAKEAWAY,Takeaway by Ty Dellandrea,2022-10-25T23:43:43Z,1,18:24,01:36,1,0,25.0,Dallas Stars,DAL
86,6,25,Boston Bruins,Dallas Stars,2022020100138,2022020100,Missed Shot,138,MISSED_SHOT,Ty Dellandrea Wide of Net Linus Ullmark,2022-10-25T23:43:59Z,1,18:40,01:20,1,0,25.0,Dallas Stars,DAL
87,6,25,Boston Bruins,Dallas Stars,202202010044,2022020100,Hit,44,HIT,Hampus Lindholm hit Ty Dellandrea,2022-10-25T23:44:03Z,1,18:44,01:16,1,0,6.0,Boston Bruins,BOS
88,6,25,Boston Bruins,Dallas Stars,2022020100139,2022020100,Shot,139,SHOT,Charlie Coyle Snap Shot saved by Jake Oettinger,2022-10-25T23:44:35Z,1,19:16,00:44,1,0,6.0,Boston Bruins,BOS
89,6,25,Boston Bruins,Dallas Stars,202202010045,2022020100,Hit,45,HIT,Mason Marchment hit Trent Frederic,2022-10-25T23:44:36Z,1,19:17,00:43,1,0,25.0,Dallas Stars,DAL
90,6,25,Boston Bruins,Dallas Stars,2022020100140,2022020100,Shot,140,SHOT,Craig Smith Wrist Shot saved by Jake Oettinger,2022-10-25T23:44:51Z,1,19:32,00:28,1,0,6.0,Boston Bruins,BOS
91,6,25,Boston Bruins,Dallas Stars,202202010046,2022020100,Stoppage,46,STOP,Goalie Stopped,2022-10-25T23:44:53Z,1,19:33,00:27,1,0,,,
92,6,25,Boston Bruins,Dallas Stars,202202010066,2022020100,Faceoff,66,FACEOFF,Patrice Bergeron faceoff won against Roope Hintz,2022-10-25T23:45:39Z,1,19:33,00:27,1,0,6.0,Boston Bruins,BOS
93,6,25,Boston Bruins,Dallas Stars,202202010047,2022020100,Period End,47,PERIOD_END,End of 1st Period,2022-10-25T23:46:05Z,1,20:00,00:00,1,0,,,
94,6,25,Boston Bruins,Dallas Stars,202202010050,2022020100,Period Official,50,PERIOD_OFFICIAL,Period Official,2022-10-25T23:48:09Z,1,20:00,00:00,1,0,,,
95,6,25,Boston Bruins,Dallas Stars,2022020100251,2022020100,Period Ready,251,PERIOD_READY,Period Ready,2022-10-26T00:03:07Z,2,00:00,20:00,1,0,,,
96,6,25,Boston Bruins,Dallas Stars,202202010067,2022020100,Period Start,67,PERIOD_START,Period Start,2022-10-26T00:04:59Z,2,00:00,20:00,1,0,,,
97,6,25,Boston Bruins,Dallas Stars,202202010068,2022020100,Faceoff,68,FACEOFF,Patrice Bergeron faceoff won against Roope Hintz,2022-10-26T00:04:59Z,2,00:00,20:00,1,0,6.0,Boston Bruins,BOS
98,6,25,Boston Bruins,Dallas Stars,2022020100252,2022020100,Stoppage,252,STOP,Puck in Benches,2022-10-26T00:05:04Z,2,00:05,19:55,1,0,,,
99,6,25,Boston Bruins,Dallas Stars,202202010069,2022020100,Faceoff,69,FACEOFF,Patrice Bergeron faceoff won against Roope Hintz,2022-10-26T00:05:22Z,2,00:05,19:55,1,0,6.0,Boston Bruins,BOS
100,6,25,Boston Bruins,Dallas Stars,2022020100141,2022020100,Shot,141,SHOT,Patrice Bergeron Poke saved by Jake Oettinger,2022-10-26T00:05:38Z,2,00:21,19:39,1,0,6.0,Boston Bruins,BOS
101,6,25,Boston Bruins,Dallas Stars,2022020100253,2022020100,Blocked Shot,253,BLOCKED_SHOT,Mason Marchment shot blocked shot by Derek Forbort,2022-10-26T00:06:12Z,2,00:55,19:05,1,0,6.0,Boston Bruins,BOS
102,6,25,Boston Bruins,Dallas Stars,2022020100254,2022020100,Stoppage,254,STOP,Puck in Netting,2022-10-26T00:06:12Z,2,00:55,19:05,1,0,,,
103,6,25,Boston Bruins,Dallas Stars,202202010070,2022020100,Faceoff,70,FACEOFF,Charlie Coyle faceoff won against Tyler Seguin,2022-10-26T00:06:47Z,2,00:55,19:05,1,0,6.0,Boston Bruins,BOS
104,6,25,Boston Bruins,Dallas Stars,2022020100255,2022020100,Blocked Shot,255,BLOCKED_SHOT,Craig Smith shot blocked shot by Esa Lindell,2022-10-26T00:06:58Z,2,01:06,18:54,1,0,25.0,Dallas Stars,DAL
105,6,25,Boston Bruins,Dallas Stars,2022020100142,2022020100,Shot,142,SHOT,Craig Smith Snap Shot saved by Jake Oettinger,2022-10-26T00:07:00Z,2,01:08,18:52,1,0,6.0,Boston Bruins,BOS
106,6,25,Boston Bruins,Dallas Stars,2022020100256,2022020100,Stoppage,256,STOP,Goalie Stopped,2022-10-26T00:07:01Z,2,01:09,18:51,1,0,,,
107,6,25,Boston Bruins,Dallas Stars,202202010071,2022020100,Faceoff,71,FACEOFF,Tyler Seguin faceoff won against Charlie Coyle,2022-10-26T00:07:26Z,2,01:09,18:51,1,0,25.0,Dallas Stars,DAL
108,6,25,Boston Bruins,Dallas Stars,2022020100144,2022020100,Missed Shot,144,MISSED_SHOT,Trent Frederic Goalpost Jake Oettinger,2022-10-26T00:07:37Z,2,01:20,18:40,1,0,6.0,Boston Bruins,BOS
109,6,25,Boston Bruins,Dallas Stars,2022020100143,2022020100,Shot,143,SHOT,Charlie Coyle Wrist Shot saved by Jake Oettinger,2022-10-26T00:07:40Z,2,01:23,18:37,1,0,6.0,Boston Bruins,BOS
110,6,25,Boston Bruins,Dallas Stars,2022020100257,2022020100,Hit,257,HIT,Derek Forbort hit Ty Dellandrea,2022-10-26T00:08:01Z,2,01:44,18:16,1,0,6.0,Boston Bruins,BOS
111,6,25,Boston Bruins,Dallas Stars,2022020100145,2022020100,Goal,145,GOAL,"Wyatt Johnston (3) Wrist Shot, assists: Ty Dellandrea (3), Jamie Benn (3)",2022-10-26T00:08:05Z,2,01:48,18:12,1,1,25.0,Dallas Stars,DAL
112,6,25,Boston Bruins,Dallas Stars,202202010072,2022020100,Faceoff,72,FACEOFF,Jamie Benn faceoff won against David Krejci,2022-10-26T00:08:51Z,2,01:48,18:12,1,1,25.0,Dallas Stars,DAL
113,6,25,Boston Bruins,Dallas Stars,2022020100258,2022020100,Hit,258,HIT,Mike Reilly hit Ty Dellandrea,2022-10-26T00:09:03Z,2,02:00,18:00,1,1,6.0,Boston Bruins,BOS
114,6,25,Boston Bruins,Dallas Stars,2022020100146,2022020100,Giveaway,146,GIVEAWAY,Giveaway by David Pastrnak,2022-10-26T00:09:50Z,2,02:47,17:13,1,1,6.0,Boston Bruins,BOS
115,6,25,Boston Bruins,Dallas Stars,2022020100147,2022020100,Shot,147,SHOT,Luke Glendening Wrist Shot saved by Linus Ullmark,2022-10-26T00:09:57Z,2,02:54,17:06,1,1,25.0,Dallas Stars,DAL
116,6,25,Boston Bruins,Dallas Stars,2022020100259,2022020100,Blocked Shot,259,BLOCKED_SHOT,Denis Gurianov shot blocked shot by David Pastrnak,2022-10-26T00:10:09Z,2,03:06,16:54,1,1,6.0,Boston Bruins,BOS
117,6,25,Boston Bruins,Dallas Stars,2022020100260,2022020100,Stoppage,260,STOP,Icing,2022-10-26T00:10:26Z,2,03:23,16:37,1,1,,,
118,6,25,Boston Bruins,Dallas Stars,202202010073,2022020100,Faceoff,73,FACEOFF,Joe Pavelski faceoff won against Tomas Nosek,2022-10-26T00:10:58Z,2,03:23,16:37,1,1,25.0,Dallas Stars,DAL
119,6,25,Boston Bruins,Dallas Stars,2022020100148,2022020100,Shot,148,SHOT,Joe Pavelski Tip-In saved by Linus Ullmark,2022-10-26T00:11:06Z,2,03:31,16:29,1,1,25.0,Dallas Stars,DAL
120,6,25,Boston Bruins,Dallas Stars,2022020100261,2022020100,Blocked Shot,261,BLOCKED_SHOT,Colin Miller shot blocked shot by Matt Grzelcyk,2022-10-26T00:11:11Z,2,03:36,16:24,1,1,6.0,Boston Bruins,BOS
121,6,25,Boston Bruins,Dallas Stars,2022020100262,2022020100,Hit,262,HIT,Nick Foligno hit Esa Lindell,2022-10-26T00:11:36Z,2,04:01,15:59,1,1,6.0,Boston Bruins,BOS
122,6,25,Boston Bruins,Dallas Stars,2022020100263,2022020100,Blocked Shot,263,BLOCKED_SHOT,Roope Hintz shot blocked shot by Connor Clifton,2022-10-26T00:11:41Z,2,04:06,15:54,1,1,6.0,Boston Bruins,BOS
123,6,25,Boston Bruins,Dallas Stars,2022020100264,2022020100,Hit,264,HIT,Connor Clifton hit Roope Hintz,2022-10-26T00:11:50Z,2,04:15,15:45,1,1,6.0,Boston Bruins,BOS
124,6,25,Boston Bruins,Dallas Stars,2022020100149,2022020100,Shot,149,SHOT,Joel Hanley Wrist Shot saved by Linus Ullmark,2022-10-26T00:11:52Z,2,04:17,15:43,1,1,25.0,Dallas Stars,DAL
125,6,25,Boston Bruins,Dallas Stars,2022020100265,2022020100,Stoppage,265,STOP,Goalie Stopped,2022-10-26T00:11:52Z,2,04:17,15:43,1,1,,,
126,6,25,Boston Bruins,Dallas Stars,202202010074,2022020100,Faceoff,74,FACEOFF,Tyler Seguin faceoff won against Charlie Coyle,2022-10-26T00:12:28Z,2,04:17,15:43,1,1,25.0,Dallas Stars,DAL
